City,Year,Quarter,index_nsa,Median Household Income,Total Population,INDPRO,VIXCLS,CPI,Unemployment Rate,City GDP
New York,2019,1,239.78,65201.0,8383265.25,103.007,16.612265625,1.812000036239624,3.9333333333333336,1885803342.0
New York,2019,2,246.5,66603.0,8367782.5,102.41163333333333,15.160923076923078,1.812000036239624,3.7999999999999994,1885803342.0
New York,2019,3,250.5,68005.0,8352299.75,102.41573333333334,15.965075757575757,1.812000036239624,3.8666666666666667,1885803342.0
New York,2019,4,252.14,69407.0,8336817.0,101.8931,13.93840909090909,1.812000036239624,3.966666666666667,1885803342.0
New York,2020,1,253.82,68816.75,8347500.75,100.205,30.396538461538462,1.2335843963066413,4.166666666666667,1861308341.0
New York,2020,2,259.73,68226.5,8358184.5,87.45549999999999,34.501615384615384,1.2335843963066413,15.333333333333334,1861308341.0
New York,2020,3,268.59,67636.25,8368868.25,95.60816666666666,25.919469696969696,1.2335843963066413,11.200000000000001,1861308341.0
New York,2020,4,279.35,67046.0,8379552.0,97.22746666666667,25.491666666666667,1.2335843963066413,8.933333333333332,1861308341.0
New York,2021,1,286.38,67283.75,8401542.25,97.50453333333333,23.198671875,4.697859,8.366666666666667,2025175463.0
New York,2021,2,303.09,67521.5,8423532.5,99.05556666666666,17.983846153846155,4.697859,7.633333333333333,2025175463.0
New York,2021,3,312.63,67759.25,8445522.75,99.70116666666667,18.233636363636364,4.697859,6.7,2025175463.0
New York,2021,4,316.68,67997.0,8467513.0,100.93913333333334,19.31863636363636,4.697859,5.633333333333333,2025175463.0
New York,2022,1,327.2,69671.25,8434609.0,101.91120000000001,25.34984375,8.0028,4.866666666666666,2171527782.0
New York,2022,2,346.92,71345.5,8401705.0,102.8969,27.32207692307692,8.0028,4.333333333333333,2171527782.0
New York,2022,3,345.57,73019.75,8368801.0,103.25113333333333,24.792727272727273,8.0028,3.9,2171527782.0
New York,2022,4,341.59,74694.0,8335897.0,102.7922,24.945076923076925,8.0028,4.066666666666666,2171527782.0
New York,2023,1,342.0,,,102.7874,20.70869230769231,4.128,4.0,
New York,2023,2,361.28,,,102.86196666666667,16.47576923076923,4.128,3.9,
New York,2023,3,372.94,,,103.15846666666665,15.01323076923077,4.128,4.066666666666666,
New York,2023,4,374.23,,,102.6986,15.25123076923077,4.128,4.2,
New York,2024,1,378.25,,,102.24276666666667,13.693,2.9495110725289693,4.166666666666667,
New York,2024,2,394.89,,,102.8633,13.980307692307692,2.9495110725289693,4.266666666666667,
New York,2024,3,398.84,,,102.71139999999998,17.066666666666666,2.9495110725289693,4.4,
New York,2024,4,400.78,,,102.40293333333334,17.31984848484848,2.9495110725289693,4.4,
New York,2025,1,405.55,,,103.46266666666668,18.50734375,,4.3,
New York,2025,2,426.65,,,103.8439,23.687153846153844,,4.066666666666666,
New York,1995,1,100.0,38647.2,7343250.0,71.23963333333333,12.017307692307693,2.805418014526367,6.166666666666667,971309963.1370065
New York,1995,2,101.9,38631.8,7345500.0,71.46206666666667,12.188538461538462,2.805418014526367,6.333333333333333,973933065.7171996
New York,1995,3,104.32,38616.4,7347750.0,72.15333333333334,12.447461538461539,2.805418014526367,6.433333333333334,978205290.7902558
New York,1995,4,103.74,38601.0,7350000.0,72.73813333333334,12.861846153846153,2.805418014526367,6.366666666666667,981996414.1908777
New York,1996,1,105.47,38585.6,7352750.0,73.23533333333334,15.362,2.9312081336975098,6.3,986118818.6222124
New York,1996,2,102.63,38570.2,7355500.0,74.81196666666666,16.382769230769227,2.9312081336975098,6.266666666666667,992842521.9834466
New York,1996,3,104.42,38554.8,7358250.0,75.78656666666667,16.768333333333334,2.9312081336975098,6.133333333333333,997066942.6058414
New York,1996,4,103.66,38539.4,7361000.0,76.83006666666667,17.225530303030304,2.9312081336975098,6.266666666666667,1002422998.5270588
New York,1997,1,105.07,38524.0,7366500.0,78.28623333333333,19.942265625,2.3376882076263428,6.533333333333334,1007292081.7525635
New York,1997,2,104.11,38508.6,7372000.0,79.40383333333334,19.904461538461536,2.3376882076263428,6.566666666666666,1014185005.1704843
New York,1997,3,105.75,38493.2,7377500.0,81.2606,22.418181818181818,2.3376882076263428,6.3999999999999995,1020615627.3681581
New York,1997,4,105.9,38477.8,7383000.0,83.32553333333334,27.166212121212123,2.3376882076263428,6.166666666666667,1025492306.7359605
New York,1998,1,106.89,38462.4,7388250.0,84.26833333333333,21.351015625,1.5522807836532593,5.8999999999999995,1030229913.0960934
New York,1998,2,108.43,38447.0,7393500.0,84.83383333333333,21.528153846153845,1.5522807836532593,5.6000000000000005,1035068016.4188266
New York,1998,3,107.72,38431.6,7398750.0,85.47613333333334,29.74037878787879,1.5522807836532593,5.466666666666666,1041735992.4404008
New York,1998,4,109.62,38416.2,7404000.0,86.65466666666667,29.3180303030303,1.5522807836532593,5.366666666666667,1049220401.8361478
New York,1999,1,110.13,38400.8,7410000.0,87.61966666666666,27.2915625,2.1880264282226562,5.3,1054739272.3389142
New York,1999,2,109.36,38385.4,7416000.0,88.44893333333334,24.385384615384616,2.1880264282226562,5.3,1060138009.8512402
New York,1999,3,108.7,38370.0,7422000.0,89.24696666666667,23.248863636363637,2.1880264282226562,5.233333333333333,1067279606.2523849
New York,1999,4,109.46,38354.6,7428000.0,90.83403333333332,22.62909090909091,2.1880264282226562,4.8999999999999995,1076439003.9128194
New York,2000,1,107.83,38339.2,7574750.0,91.7389,23.15353846153846,3.3768539428710938,4.633333333333333,1105967336.2293835
New York,2000,2,110.13,38323.8,7721500.0,92.86746666666666,24.936384615384615,3.3768539428710938,4.533333333333333,1140947078.0467117
New York,2000,3,111.88,38308.4,7868250.0,92.80366666666667,19.181846153846152,3.3768539428710938,4.5,1169276549.2051175
New York,2000,4,113.21,38293.0,8015000.0,92.5487,26.06223076923077,3.3768539428710938,4.333333333333333,1199396203.218858
New York,2001,1,114.85,38554.25,8022250.0,91.41146666666667,25.71976923076923,2.826171636581421,4.2,942382232.0
New York,2001,2,117.5,38815.5,8029500.0,90.26006666666666,23.919923076923077,2.826171636581421,4.433333333333334,942382232.0
New York,2001,3,118.31,39076.75,8036750.0,89.02236666666666,25.99276923076923,2.826171636581421,5.033333333333333,942382232.0
New York,2001,4,119.43,39338.0,8044000.0,88.04763333333334,27.763863636363634,2.826171636581421,5.8,942382232.0
New York,2002,1,120.31,39599.25,8043500.0,88.68256666666666,21.397421875,1.5860344171524048,6.266666666666667,953601010.0
New York,2002,2,122.64,39860.5,8043000.0,90.05303333333332,21.611769230769234,1.5860344171524048,6.266666666666667,953601010.0
New York,2002,3,123.77,40121.75,8042500.0,90.61046666666668,34.98409090909091,1.5860344171524048,6.099999999999999,953601010.0
New York,2002,4,127.27,40383.0,8042000.0,90.56136666666667,30.618409090909093,1.5860344171524048,6.166666666666667,953601010.0
New York,2003,1,128.82,40644.25,8037250.0,91.12933333333335,29.951484375,2.270094156265259,6.333333333333333,976093849.0
New York,2003,2,130.51,40905.5,8032500.0,90.45023333333334,21.50423076923077,2.270094156265259,6.433333333333334,976093849.0
New York,2003,3,133.03,41166.75,8027750.0,91.05403333333334,19.318787878787877,2.270094156265259,6.5,976093849.0
New York,2003,4,136.4,41428.0,8023000.0,91.93486666666666,17.40409090909091,2.270094156265259,6.400000000000001,976093849.0
New York,2004,1,138.61,41689.25,8013250.0,92.5877,16.640923076923077,2.6772384643554688,6.266666666666667,1025713129.0
New York,2004,2,141.93,41950.5,8003500.0,93.1151,16.19969230769231,2.6772384643554688,6.033333333333334,1025713129.0
New York,2004,3,145.95,42211.75,7993750.0,93.63853333333333,15.423560606060606,2.6772384643554688,5.633333333333333,1025713129.0
New York,2004,4,150.99,42473.0,7984000.0,94.97083333333335,13.608030303030302,2.6772384643554688,5.3,1025713129.0
New York,2005,1,151.6,42734.25,7973000.0,96.29463333333332,12.784453125,3.39274525642395,5.066666666666666,1084201028.0
New York,2005,2,158.24,42995.5,7962000.0,96.83603333333333,13.39676923076923,3.39274525642395,4.9,1084201028.0
New York,2005,3,164.06,43256.75,7951000.0,96.42483333333332,12.255151515151516,3.39274525642395,4.966666666666667,1084201028.0
New York,2005,4,165.93,43518.0,7940000.0,97.305,12.724461538461538,3.39274525642395,4.866666666666667,1084201028.0
New York,2006,1,168.99,43779.25,7931000.0,98.229,12.031,3.2259416580200195,4.733333333333333,1152358722.0
New York,2006,2,172.08,44040.5,7922000.0,98.80993333333333,14.526923076923078,3.2259416580200195,4.6,1152358722.0
New York,2006,3,170.96,44301.75,7913000.0,99.20146666666666,13.587615384615386,3.2259416580200195,4.433333333333334,1152358722.0
New York,2006,4,174.77,44563.0,7904000.0,99.4439,11.029923076923078,3.2259416580200195,4.233333333333333,1152358722.0
New York,2007,1,178.19,44824.25,7905250.0,100.45546666666667,12.470076923076922,2.8526782989501953,4.2,1199919778.0
New York,2007,2,177.36,45085.5,7906500.0,101.61796666666667,13.718923076923078,2.8526782989501953,4.3,1199919778.0
New York,2007,3,178.27,45346.75,7907750.0,101.7108,21.513846153846156,2.8526782989501953,4.533333333333333,1199919778.0
New York,2007,4,179.92,45608.0,7909000.0,102.0459,22.04189393939394,2.8526782989501953,4.666666666666667,1199919778.0
New York,2008,1,182.26,45869.25,7918250.0,101.7919,26.10369230769231,3.8391003608703613,4.733333333333333,1194006100.0
New York,2008,2,180.61,46130.5,7927500.0,100.25393333333334,20.656384615384614,3.8391003608703613,5.0,1194006100.0
New York,2008,3,177.85,46391.75,7936750.0,96.94203333333333,25.019772727272727,3.8391003608703613,5.5,1194006100.0
New York,2008,4,179.34,46653.0,7946000.0,92.7956,58.33143939393939,3.8391003608703613,6.333333333333333,1194006100.0
New York,2009,1,179.83,46914.25,7957250.0,87.56103333333334,45.02765625,-0.35554906725883484,7.5,1226135985.0
New York,2009,2,178.94,47175.5,7968500.0,85.13616666666667,33.05823076923077,-0.35554906725883484,8.366666666666667,1226135985.0
New York,2009,3,175.5,47436.75,7979750.0,86.5689,25.530833333333334,-0.35554906725883484,8.700000000000001,1226135985.0
New York,2009,4,174.99,47698.0,7991000.0,87.92003333333332,23.01462121212121,-0.35554906725883484,8.966666666666667,1226135985.0
New York,2010,1,173.59,47959.25,8039474.75,89.60996666666666,20.159765625,1.6400398015975952,8.966666666666667,1285659380.0
New York,2010,2,170.97,48220.5,8087949.5,91.35513333333334,26.36476923076923,1.6400398015975952,8.799999999999999,1285659380.0
New York,2010,3,175.67,48481.75,8136424.25,92.56726666666667,24.342272727272725,1.6400398015975952,8.633333333333333,1285659380.0
New York,2010,4,176.35,48743.0,8184899.0,92.9545,19.30818181818182,1.6400398015975952,8.533333333333333,1285659380.0
New York,2011,1,171.22,48922.5,8199901.75,93.45393333333334,18.56875,3.156846523284912,8.299999999999999,1313269386.0
New York,2011,2,171.21,49102.0,8214904.5,93.82623333333333,17.420538461538463,3.156846523284912,8.233333333333333,1313269386.0
New York,2011,3,170.52,49281.5,8229907.25,94.87253333333332,30.43598484848485,3.156846523284912,8.366666666666667,1313269386.0
New York,2011,4,173.58,49461.0,8244910.0,95.84926666666667,29.87284615384615,3.156846523284912,8.533333333333333,1313269386.0
New York,2012,1,170.87,49819.5,8267856.75,96.79553333333332,18.328846153846154,2.0693306922912598,8.666666666666666,1400034812.0
New York,2012,2,170.46,50178.0,8290803.5,97.39576666666666,20.021538461538462,2.0693306922912598,8.8,1400034812.0
New York,2012,3,169.88,50536.5,8313750.25,97.38883333333332,16.229923076923075,2.0693306922912598,8.700000000000001,1400034812.0
New York,2012,4,170.62,50895.0,8336697.0,97.87596666666667,16.802651515151513,2.0693306922912598,8.433333333333334,1400034812.0
New York,2013,1,169.91,51227.0,8353982.0,98.62133333333333,13.5303125,1.4648375511169434,8.200000000000001,1447460676.0
New York,2013,2,167.69,51559.0,8371267.0,99.06830000000001,14.82776923076923,1.4648375511169434,7.966666666666666,1447460676.0
New York,2013,3,170.15,51891.0,8388552.0,99.4698,14.33719696969697,1.4648375511169434,7.8,1447460676.0
New York,2013,4,169.42,52223.0,8405837.0,100.1453,14.191590909090909,1.4648375511169434,7.3,1447460676.0
New York,2014,1,170.06,52416.25,8427147.5,100.82683333333334,14.76421875,1.6222240924835205,6.833333333333333,1514427108.0
New York,2014,2,170.03,52609.5,8448458.0,102.21463333333332,12.726923076923077,1.6222240924835205,6.433333333333334,1514427108.0
New York,2014,3,169.52,52802.75,8469768.5,102.78976666666667,13.02409090909091,1.6222240924835205,6.1000000000000005,1514427108.0
New York,2014,4,170.25,52996.0,8491079.0,103.39133333333332,15.996439393939395,1.6222240924835205,5.8,1514427108.0
New York,2015,1,172.29,53685.0,8505910.5,102.2386,16.63453125,0.11862505227327347,5.633333333333333,1583923091.0
New York,2015,2,174.78,54374.0,8520742.0,100.81726666666667,13.745076923076924,0.11862505227327347,5.3999999999999995,1583923091.0
New York,2015,3,173.47,55063.0,8535573.5,100.8796,19.37757575757576,0.11862505227327347,5.0,1583923091.0
New York,2015,4,172.6,55752.0,8550405.0,99.51333333333334,16.994090909090907,0.11862505227327347,4.833333333333333,1583923091.0
New York,2016,1,173.36,56528.0,8547222.0,98.84193333333333,20.544538461538462,1.2615814208984375,4.8,1646207409.0
New York,2016,2,175.17,57304.0,8544039.0,98.48796666666668,15.644846153846153,1.2615814208984375,4.833333333333333,1646207409.0
New York,2016,3,177.64,58080.0,8540856.0,98.74770000000001,13.244621212121212,1.2615814208984375,4.966666666666667,1646207409.0
New York,2016,4,175.56,58856.0,8537673.0,98.70286666666668,14.034923076923077,1.2615814208984375,4.8999999999999995,1646207409.0
New York,2017,1,175.54,59361.75,8558929.25,98.76686666666666,11.714230769230769,2.136,4.633333333333333,1714074302.0
New York,2017,2,176.57,59867.5,8580185.5,100.16886666666666,11.465615384615385,2.136,4.6,1714074302.0
New York,2017,3,179.39,60373.25,8601441.75,99.82233333333333,10.950999999999999,2.136,4.7,1714074302.0
New York,2017,4,181.69,60879.0,8622698.0,101.2419,10.296153846153846,2.136,4.633333333333333,1714074302.0
New York,2018,1,182.0,61609.0,8566710.5,101.80380000000001,17.258153846153846,2.44,4.3999999999999995,1812674554.0
New York,2018,2,186.08,62339.0,8510723.0,102.98723333333334,15.334153846153846,2.44,4.1000000000000005,1812674554.0
New York,2018,3,189.37,63069.0,8454735.5,103.83946666666667,12.900692307692307,2.44,3.9,1812674554.0
New York,2018,4,188.47,63799.0,8398748.0,103.99579999999999,21.238560606060606,2.44,4.0,1812674554.0
New York,2019,1,191.24,65201.0,8383265.25,103.007,16.612265625,1.812000036239624,3.9333333333333336,1885803342.0
New York,2019,2,193.25,66603.0,8367782.5,102.41163333333333,15.160923076923078,1.812000036239624,3.7999999999999994,1885803342.0
New York,2019,3,200.56,68005.0,8352299.75,102.41573333333334,15.965075757575757,1.812000036239624,3.8666666666666667,1885803342.0
New York,2019,4,201.52,69407.0,8336817.0,101.8931,13.93840909090909,1.812000036239624,3.966666666666667,1885803342.0
New York,2020,1,202.36,68816.75,8347500.75,100.205,30.396538461538462,1.2335843963066413,4.166666666666667,1861308341.0
New York,2020,2,204.54,68226.5,8358184.5,87.45549999999999,34.501615384615384,1.2335843963066413,15.333333333333334,1861308341.0
New York,2020,3,210.53,67636.25,8368868.25,95.60816666666666,25.919469696969696,1.2335843963066413,11.200000000000001,1861308341.0
New York,2020,4,216.27,67046.0,8379552.0,97.22746666666667,25.491666666666667,1.2335843963066413,8.933333333333332,1861308341.0
New York,2021,1,220.4,67283.75,8401542.25,97.50453333333333,23.198671875,4.697859,8.366666666666667,2025175463.0
New York,2021,2,232.48,67521.5,8423532.5,99.05556666666666,17.983846153846155,4.697859,7.633333333333333,2025175463.0
New York,2021,3,243.15,67759.25,8445522.75,99.70116666666667,18.233636363636364,4.697859,6.7,2025175463.0
New York,2021,4,251.26,67997.0,8467513.0,100.93913333333334,19.31863636363636,4.697859,5.633333333333333,2025175463.0
New York,2022,1,255.98,69671.25,8434609.0,101.91120000000001,25.34984375,8.0028,4.866666666666666,2171527782.0
New York,2022,2,269.35,71345.5,8401705.0,102.8969,27.32207692307692,8.0028,4.333333333333333,2171527782.0
New York,2022,3,279.72,73019.75,8368801.0,103.25113333333333,24.792727272727273,8.0028,3.9,2171527782.0
New York,2022,4,280.14,74694.0,8335897.0,102.7922,24.945076923076925,8.0028,4.066666666666666,2171527782.0
New York,2023,1,289.02,,,102.7874,20.70869230769231,4.128,4.0,
New York,2023,2,288.73,,,102.86196666666667,16.47576923076923,4.128,3.9,
New York,2023,3,303.17,,,103.15846666666665,15.01323076923077,4.128,4.066666666666666,
New York,2023,4,305.68,,,102.6986,15.25123076923077,4.128,4.2,
New York,2024,1,295.49,,,102.24276666666667,13.693,2.9495110725289693,4.166666666666667,
New York,2024,2,311.35,,,102.8633,13.980307692307692,2.9495110725289693,4.266666666666667,
New York,2024,3,326.0,,,102.71139999999998,17.066666666666666,2.9495110725289693,4.4,
New York,2024,4,327.21,,,102.40293333333334,17.31984848484848,2.9495110725289693,4.4,
New York,2025,1,322.05,,,103.46266666666668,18.50734375,,4.3,
New York,2025,2,336.8,,,103.8439,23.687153846153844,,4.066666666666666,
Chicago,1991,1,100.0,26584.1,2784500.0,60.673399999999994,22.42734375,4.2349629402160645,7.166666666666667,117896180.46704328
Chicago,1991,2,100.98,26867.2,2785000.0,61.020833333333336,17.120923076923077,4.2349629402160645,7.133333333333333,121465810.90146458
Chicago,1991,3,102.28,27150.3,2785500.0,61.8953,16.651742424242425,4.2349629402160645,7.3,124556542.54471791
Chicago,1991,4,102.89,27433.4,2786000.0,62.0224,17.465833333333332,4.2349629402160645,8.033333333333333,126869733.06236315
Chicago,1992,1,103.75,27716.5,2787000.0,61.94726666666667,17.589307692307692,3.028822660446167,9.0,130788001.71264791
Chicago,1992,2,105.44,27999.6,2788000.0,63.069700000000005,15.593,3.028822660446167,8.6,135051856.85677338
Chicago,1992,3,106.03,28282.7,2789000.0,63.56613333333333,13.90030303030303,3.028822660446167,7.666666666666667,138868185.277421
Chicago,1992,4,107.19,28565.8,2790000.0,64.2135,14.684015151515151,3.028822660446167,7.033333333333334,143378953.02693808
Chicago,1993,1,107.72,28848.9,2790500.0,64.8008,13.263515625,2.951657295227051,8.333333333333334,145314349.40739965
